0.000000000000000000e+00,9.827461838722229004e-02,4.233510792255401611e-02
1.000000000000000000e+02,1.919089853763580322e-01,5.512608587741851807e-02
2.000000000000000000e+02,3.709097802639007568e-01,7.560096681118011475e-02
3.000000000000000000e+02,4.356160461902618408e-01,7.835261523723602295e-02
4.000000000000000000e+02,4.736554026603698730e-01,8.133290708065032959e-02
5.000000000000000000e+02,3.462692499160766602e-01,7.077614217996597290e-02
6.000000000000000000e+02,4.941576421260833740e-01,8.484005182981491089e-02
7.000000000000000000e+02,5.544701814651489258e-01,8.776941895484924316e-02
8.000000000000000000e+02,6.521129608154296875e-01,9.315899014472961426e-02
9.000000000000000000e+02,6.365001201629638672e-01,9.502108395099639893e-02
1.000000000000000000e+03,6.420270800590515137e-01,9.692542999982833862e-02
1.100000000000000000e+03,8.682538270950317383e-01,1.094802320003509521e-01
1.200000000000000000e+03,1.031916260719299316e+00,1.175977736711502075e-01
1.300000000000000000e+03,9.345557093620300293e-01,1.143181696534156799e-01
1.400000000000000000e+03,9.006162881851196289e-01,1.127405539155006409e-01
1.500000000000000000e+03,1.053261756896972656e+00,1.209350824356079102e-01
1.600000000000000000e+03,1.082036733627319336e+00,1.218226253986358643e-01
1.700000000000000000e+03,9.568505287170410156e-01,1.136042028665542603e-01
1.800000000000000000e+03,1.090781807899475098e+00,1.236497610807418823e-01
1.900000000000000000e+03,1.090291857719421387e+00,1.228083968162536621e-01
2.000000000000000000e+03,9.961643815040588379e-01,1.166780441999435425e-01
2.100000000000000000e+03,9.767112135887145996e-01,1.168989241123199463e-01
2.200000000000000000e+03,6.263116002082824707e-01,9.346372634172439575e-02
2.300000000000000000e+03,7.013599276542663574e-01,1.013117507100105286e-01
2.400000000000000000e+03,6.585907936096191406e-01,9.511500597000122070e-02
2.500000000000000000e+03,5.503944754600524902e-01,8.825722336769104004e-02
2.600000000000000000e+03,5.297474265098571777e-01,8.482748270034790039e-02
2.700000000000000000e+03,4.123001992702484131e-01,7.534006237983703613e-02
2.800000000000000000e+03,5.320235490798950195e-01,8.525133877992630005e-02
2.900000000000000000e+03,2.871602773666381836e-01,6.430410593748092651e-02
3.000000000000000000e+03,3.626598417758941650e-01,7.122316956520080566e-02
3.100000000000000000e+03,2.186194062232971191e-01,5.651825293898582458e-02
3.200000000000000000e+03,2.247659564018249512e-01,5.803740024566650391e-02
3.300000000000000000e+03,1.887984573841094971e-01,5.045850947499275208e-02
3.400000000000000000e+03,2.163780033588409424e-01,5.593879520893096924e-02
3.500000000000000000e+03,2.389065623283386230e-01,5.801587924361228943e-02
3.600000000000000000e+03,2.435382455587387085e-01,5.914850905537605286e-02
3.700000000000000000e+03,2.385264933109283447e-01,5.965276435017585754e-02
3.800000000000000000e+03,1.832296848297119141e-01,5.670303106307983398e-02
3.900000000000000000e+03,2.417747378349304199e-01,5.872020125389099121e-02
4.000000000000000000e+03,2.561405301094055176e-01,5.876266956329345703e-02
4.100000000000000000e+03,1.490567028522491455e-01,4.494228586554527283e-02
4.200000000000000000e+03,1.423498392105102539e-01,4.508025571703910828e-02
4.300000000000000000e+03,1.637311279773712158e-01,4.939051717519760132e-02
4.400000000000000000e+03,1.095129773020744324e-01,4.127540811896324158e-02
4.500000000000000000e+03,9.567301720380783081e-02,3.886568546295166016e-02
4.600000000000000000e+03,1.416184157133102417e-01,4.484862089157104492e-02
4.700000000000000000e+03,1.276842653751373291e-01,4.262182116508483887e-02
4.800000000000000000e+03,7.476879656314849854e-02,3.343939781188964844e-02
4.900000000000000000e+03,1.159638315439224243e-01,4.338999465107917786e-02
5.000000000000000000e+03,1.009155958890914917e-01,3.818633034825325012e-02
5.100000000000000000e+03,9.609683603048324585e-02,3.903785720467567444e-02
5.200000000000000000e+03,1.157667115330696106e-01,4.098427668213844299e-02
5.300000000000000000e+03,1.626795530319213867e-01,4.907330125570297241e-02
5.400000000000000000e+03,8.194520324468612671e-02,3.633912652730941772e-02
5.500000000000000000e+03,2.290339022874832153e-01,5.554888024926185608e-02
5.600000000000000000e+03,9.525220841169357300e-02,3.600195050239562988e-02
5.700000000000000000e+03,6.272338330745697021e-02,3.428624942898750305e-02
5.800000000000000000e+03,1.245441436767578125e-01,4.616237431764602661e-02
5.900000000000000000e+03,7.756175845861434937e-02,3.751050308346748352e-02
6.000000000000000000e+03,1.305165141820907593e-01,4.581981152296066284e-02
6.100000000000000000e+03,1.186722666025161743e-01,4.440340399742126465e-02
6.200000000000000000e+03,6.135395541787147522e-02,3.063213452696800232e-02
6.300000000000000000e+03,1.092599332332611084e-01,3.862921893596649170e-02
6.400000000000000000e+03,1.183603703975677490e-01,4.428670182824134827e-02
6.500000000000000000e+03,8.453049510717391968e-02,4.001608118414878845e-02
6.600000000000000000e+03,9.525377303361892700e-02,3.869537636637687683e-02
6.700000000000000000e+03,1.019693091511726379e-01,3.858505561947822571e-02
6.800000000000000000e+03,8.110954612493515015e-02,3.311283141374588013e-02
6.900000000000000000e+03,7.083647698163986206e-02,3.757029026746749878e-02
7.000000000000000000e+03,1.639981120824813843e-01,4.734217748045921326e-02
7.100000000000000000e+03,9.518762677907943726e-02,3.597754240036010742e-02
7.200000000000000000e+03,7.611458003520965576e-02,3.404128178954124451e-02
7.300000000000000000e+03,4.247522726655006409e-02,2.843621745705604553e-02
7.400000000000000000e+03,8.801499009132385254e-02,3.596006706357002258e-02
7.500000000000000000e+03,2.861706539988517761e-02,2.474516443908214569e-02
7.600000000000000000e+03,5.402354896068572998e-02,2.701177448034286499e-02
7.700000000000000000e+03,1.454774737358093262e-01,4.607073217630386353e-02
7.800000000000000000e+03,4.051282629370689392e-02,2.339009195566177368e-02
7.900000000000000000e+03,4.452152922749519348e-02,3.285334259271621704e-02
8.000000000000000000e+03,5.391926690936088562e-02,2.695963345468044281e-02
8.100000000000000000e+03,1.351173371076583862e-01,4.501382634043693542e-02
8.200000000000000000e+03,6.749249994754791260e-02,3.018356300890445709e-02
8.300000000000000000e+03,1.025129705667495728e-01,3.879077732563018799e-02
8.400000000000000000e+03,3.456291556358337402e-02,2.408547513186931610e-02
8.500000000000000000e+03,6.193811073899269104e-02,3.092378564178943634e-02
8.600000000000000000e+03,1.016490980982780457e-01,3.846388682723045349e-02
8.700000000000000000e+03,8.119814842939376831e-02,3.314900398254394531e-02
8.800000000000000000e+03,-4.256453365087509155e-03,1.720977388322353363e-02
8.900000000000000000e+03,7.475435733795166016e-02,3.343293815851211548e-02
9.000000000000000000e+03,5.383858829736709595e-02,2.691929414868354797e-02
9.100000000000000000e+03,7.460301369428634644e-02,3.336525335907936096e-02
9.200000000000000000e+03,8.027510344982147217e-02,3.277217224240303040e-02
9.300000000000000000e+03,5.424761027097702026e-02,2.712380513548851013e-02
9.400000000000000000e+03,8.153793960809707642e-02,3.328772261738777161e-02
9.500000000000000000e+03,5.410633236169815063e-02,2.705316618084907532e-02
9.600000000000000000e+03,8.015915006399154663e-02,3.272483497858047485e-02
9.700000000000000000e+03,4.823035746812820435e-02,2.770845778286457062e-02
9.800000000000000000e+03,3.596352413296699524e-02,2.858822233974933624e-02
9.900000000000000000e+03,3.483804687857627869e-02,2.427720278501510620e-02
1.000000000000000000e+04,5.346244573593139648e-02,2.673122286796569824e-02
1.010000000000000000e+04,7.988078892230987549e-02,3.261119499802589417e-02
1.020000000000000000e+04,4.018086940050125122e-02,2.319843508303165436e-02
1.030000000000000000e+04,2.683155424892902374e-02,1.897277310490608215e-02
1.040000000000000000e+04,6.747633963823318481e-02,3.017633594572544098e-02
1.050000000000000000e+04,4.035550728440284729e-02,2.329926379024982452e-02
1.060000000000000000e+04,4.046272858977317810e-02,2.336116693913936615e-02
1.070000000000000000e+04,1.508562080562114716e-02,2.066399157047271729e-02
1.080000000000000000e+04,2.110761962831020355e-02,1.998436637222766876e-02
1.090000000000000000e+04,6.815179437398910522e-02,3.047840856015682220e-02
1.100000000000000000e+04,9.378264844417572021e-02,3.544650971889495850e-02
1.110000000000000000e+04,3.995379805564880371e-02,2.306733466684818268e-02
1.120000000000000000e+04,4.013256728649139404e-02,2.317054755985736847e-02
1.130000000000000000e+04,8.908804506063461304e-02,3.639848530292510986e-02
1.140000000000000000e+04,4.788493737578392029e-02,2.751001156866550446e-02
1.150000000000000000e+04,6.184173747897148132e-02,3.087566979229450226e-02
1.160000000000000000e+04,3.450924903154373169e-02,2.404807694256305695e-02
1.170000000000000000e+04,4.029813408851623535e-02,2.326614037156105042e-02
1.180000000000000000e+04,6.693778932094573975e-02,2.993548847734928131e-02
1.190000000000000000e+04,4.049690812826156616e-02,2.338089980185031891e-02
1.200000000000000000e+04,4.087761044502258301e-02,2.360069938004016876e-02
1.210000000000000000e+04,3.503080457448959351e-02,2.441152743995189667e-02
1.220000000000000000e+04,6.846976280212402344e-02,3.373872488737106323e-02
1.230000000000000000e+04,6.869900971651077271e-02,3.385168686509132385e-02
1.240000000000000000e+04,7.451655715703964233e-02,3.332658484578132629e-02
1.250000000000000000e+04,2.138993330299854279e-02,2.025165781378746033e-02
1.260000000000000000e+04,1.013738363981246948e-01,3.835973143577575684e-02
1.270000000000000000e+04,6.733489036560058594e-02,3.011307865381240845e-02
1.280000000000000000e+04,9.751307964324951172e-02,4.200704768300056458e-02
1.290000000000000000e+04,7.463321089744567871e-02,3.337875753641128540e-02
1.300000000000000000e+04,1.019593775272369385e-01,3.858129680156707764e-02
1.310000000000000000e+04,1.067836806178092957e-01,3.775373473763465881e-02
1.320000000000000000e+04,6.982299685478210449e-02,3.440553694963455200e-02
1.330000000000000000e+04,1.282266676425933838e-01,4.280287399888038635e-02
1.340000000000000000e+04,8.140197396278381348e-02,3.323221579194068909e-02
1.350000000000000000e+04,5.382159352302551270e-02,2.691079676151275635e-02
1.360000000000000000e+04,1.505307257175445557e-01,4.760451987385749817e-02
1.370000000000000000e+04,1.078651994466781616e-01,3.813610598444938660e-02
1.380000000000000000e+04,6.723042577505111694e-02,3.006635978817939758e-02
1.390000000000000000e+04,5.369354411959648132e-02,2.684677205979824066e-02
1.400000000000000000e+04,3.475067019462585449e-02,2.421631477773189545e-02
1.410000000000000000e+04,1.278446465730667114e-01,4.267535731196403503e-02
1.420000000000000000e+04,6.829675287008285522e-02,3.054323419928550720e-02
1.430000000000000000e+04,6.726462393999099731e-02,3.008165396749973297e-02
1.440000000000000000e+04,1.340770870447158813e-01,4.239889979362487793e-02
1.450000000000000000e+04,1.072810739278793335e-01,3.792958706617355347e-02
1.460000000000000000e+04,1.094991192221641541e-01,4.352637007832527161e-02
1.470000000000000000e+04,1.092448458075523376e-01,4.117434844374656677e-02
1.480000000000000000e+04,9.349021315574645996e-02,3.533598035573959351e-02
1.490000000000000000e+04,1.153669655323028564e-01,4.084275662899017334e-02
1.500000000000000000e+04,1.013108789920806885e-01,3.833590820431709290e-02
1.510000000000000000e+04,7.417485862970352173e-02,3.317376598715782166e-02
1.520000000000000000e+04,1.205766946077346802e-01,4.019223153591156006e-02
1.530000000000000000e+04,8.302888274192810059e-02,3.681968897581100464e-02
1.540000000000000000e+04,1.070067286491394043e-01,3.783259168267250061e-02
1.550000000000000000e+04,1.014669761061668396e-01,3.839497268199920654e-02
1.560000000000000000e+04,6.147995591163635254e-02,3.069504536688327789e-02
1.570000000000000000e+04,8.192324638366699219e-02,3.632938861846923828e-02
1.580000000000000000e+04,7.458333671092987061e-02,3.335645422339439392e-02
1.590000000000000000e+04,1.362652182579040527e-01,4.309084638953208923e-02
